jamesbond	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
kung_fu_master	0.13108740526	0.300557017475	0.55391473629	0.809996375841	0.6087200416	0.528923576305	0.581256916507	0.613270724675	0.506392330501	0.26492745236	0.386526090212	0.306449983362	0.127582121646	0.110614293267	0.350389506182	0.369352274394	0.396317093394	0.304996612198	0.245769661062	0.379072099202	0.245875549533	0.187430077368	0.169324414133	0.185801891725	0.159765097991	0.131376674515	0.106910037079	0.211130895167	0.224090298646	0.142350661015	0.218494687585	0.124740479701	
up_n_down	0.20669734763	0.549016108568	0.61792334546	0.461964660893	0.629451032222	0.110820357865	0.188760802023	0.490522577972	0.839056474825	0.434676194526	0.872119585208	0.0531563967079	0.071116518692	0.634171960317	0.281612023079	0.541500563955	0.360663923118	0.0881091062468	0.873042362543	0.679706276993	0.399399233737	0.281242409907	0.495653913933	0.564283415052	0.739350184943	0.693582220383	0.617000500907	0.736711077453	0.0534606387029	0.577182762889	0.882523019222	0.509031416732	
boxing	0.129730609006	0.312996627654	0.331150962111	0.31074390002	0.321676254711	0.484687211921	0.793038331583	0.782864263043	0.746292367801	0.694219891733	0.686419361238	0.559840879258	0.885846150065	0.887266148922	0.903453695203	0.86072790217	0.945116883659	0.881165326674	0.833229703928	0.898341894969	0.916064099204	0.936729689783	0.800291037223	0.806420011642	0.951706136264	0.970619684023	0.935986246115	0.917905928146	0.986169410831	0.977410216867	0.917624512113	0.951296830776	
seaquest	0.0155021816091	0.00400034065977	0.0571774594577	0.0	0.0952710169159	0.136133544651	0.129538048482	0.0815115727528	0.177539495924	0.431722952081	0.392984681602	0.475054877859	0.359739806366	0.623269285125	0.146512332575	0.838976129606	0.291097252039	0.0910323995543	0.421173981856	0.266309738077	0.37570692588	0.453757893511	0.158159075347	0.570130557977	0.236670765702	0.624420518073	0.553773473509	0.471748644177	0.55328332036	0.471136735217	0.372574792972	0.333780373465	
freeway	0.0675159235669	0.0242038216561	0.0	0.0	0.0	0.00127388535032	0.0522292993631	0.0	0.0	0.0	0.0	0.00382165605096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
crazy_climber	0.325734612146	0.582416215659	0.409432825616	0.445406729145	0.191188048529	0.0880546681497	0.070957723155	0.0791277287852	0.69991151606	0.198175596201	0.613951758771	0.8847388029	0.916270739534	0.912825952813	0.578379358012	0.566241493637	0.931742876836	0.978769368651	0.688397943193	0.754956099296	0.809658737571	0.462491108231	0.855433912124	0.90379770226	0.911675971103	0.798711151787	0.921227972296	0.954454114379	0.539859619207	0.59886105288	0.495955442947	1.0	
demon_attack	0.267146912931	0.317145605281	0.447207297264	0.290898266091	0.543121329501	0.511495689117	0.351186618972	0.53616658459	0.341955100171	0.515869049107	0.551293265026	0.547669623891	0.454182806448	0.65450456079	0.607584655754	0.574896546148	0.517193552418	0.726749646302	0.646759481323	0.483548852107	0.207109833812	0.6500437336	0.624561622725	0.51627514682	0.70280902726	0.72597775834	0.439674184681	0.72442365363	0.551499070202	0.697591663995	0.72447832063	0.664262620267	
Tutankham	0.235297129836	0.12274368231	0.111982252597	0.368592057762	0.35718836271	0.373718411552	0.112930751559	0.27253701669	0.24411101083	0.503008423585	0.186026757273	0.245487364621	0.260753639603	0.22417678591	0.14440433213	0.432912154032	0.201170173036	0.250541516245	0.0820745013412	0.108354095693	0.42238267148	0.156921476203	0.209934876478	0.256708592978	0.0612030231412	0.507821901325	0.272924187726	0.274368231047	0.441401778639	0.237417710767	0.255565583634	0.27323171547	
Bowling	0.747614472896	0.709673822294	0.691304288796	0.726158857768	0.772147525165	0.776504346286	0.775536163814	0.767765664841	0.749585415786	0.714482243308	0.670004274422	0.67594691166	0.565757088694	0.566892841209	0.68784053254	0.568258670051	0.614333782312	0.719381580468	0.736366505722	0.768717154513	0.603199683888	0.585555392987	0.572710282438	0.577943475624	0.687500714801	0.529133724819	0.980339029287	0.781829349881	0.522356447518	0.702112877593	0.758250768138	0.748260126601	
ice_hockey	0.670573677302	0.946821942073	0.47553407328	0.672673747862	0.311420084605	0.605946082136	0.341019214705	0.286509925611	0.55759106762	0.726777260612	0.836336873931	0.848261003386	0.835559135935	0.674062892109	0.739288697936	0.615324024347	0.483169075572	0.53730818274	0.760196076719	0.860829680379	0.637257303662	0.993811910729	0.983768946175	0.893145562319	0.918844730875	0.5634522815	0.368566919946	0.332020527511	0.616203206431	0.724635663233	0.433040272638	0.615944623465	
hero	0.00130047219591	0.000229192129575	0.055041308461	0.151538016206	0.138374748231	0.160655681756	0.273271272026	0.366215997112	0.380975605284	0.392902157796	0.423129504276	0.374400895984	0.388954323364	0.55117104332	0.667866343066	0.620853204502	0.676338161007	0.702608745325	0.684211257921	0.694026510085	0.697024965986	0.712929176446	0.754426958087	0.874966261284	0.787827481834	0.813663983179	0.826361772853	0.875774365865	0.677979658636	0.682325597037	0.700119040368	0.709625965416	
private_eye	0.592046290258	0.592046290258	0.592046290258	0.592046290258	0.575395118431	0.592046290258	0.592046290258	0.591380243384	0.592046290258	0.592046290258	0.551958594086	0.561241622379	0.592337685764	0.592046290258	0.592046290258	0.592046290258	0.356640348565	0.592046290258	0.557342472976	0.291395506959	0.320618313514	0.592087918187	0.194985222085	0.473809094315	0.439396672541	0.569317440715	0.226178417306	0.630996156354	0.573841009061	0.592046290258	0.56151914191	0.531810676176	
time_pilot	0.452935687789	0.711561370388	0.322359396434	0.439409669046	0.136962342748	0.538352529474	0.0129485295281	0.663896445096	0.000842973724343	0.810057607476	0.286319471588	0.467694310758	0.50201538382	0.709365511149	0.449640284134	0.36684967633	0.736718513869	0.103578445049	0.0777437484284	0.369391978036	0.311483994682	0.662946688056	0.997359331851	0.800901187502	0.469581777178	0.618513561472	0.675766967601	0.884134738342	0.282877311979	0.734212273178	0.829144130149	0.108349742373	
video_pinball	0.032071184374	0.0289716035178	0.0492138981119	0.0445938174715	0.169168338837	0.0925716253324	0.104806144859	0.0417216739979	0.0116858991784	0.000225714782287	0.00328506514221	0.00135654584154	0.395070484192	0.020490952223	0.145264014819	0.0	0.0826296674996	0.000377208491471	0.00158000347601	0.0742483133463	0.0489942149301	0.00813994441033	0.22345650589	0.105000259572	0.205047984141	0.103287084374	0.267439413765	0.39457813746	0.148851980269	0.350378023892	0.0960258398283	0.140890979008	
double_dunk	0.263663341102	0.332468289061	0.345534788877	0.433175946183	0.2668038159	0.516969442925	0.445810879693	0.219560151467	0.346781240892	0.309933003206	0.471562773084	0.29968643443	0.239222254582	0.42784736382	0.315338426503	0.346172179118	0.300807577565	0.293183804249	0.346172179118	0.392038260104	0.419087216746	0.568289397025	0.553815904454	0.555727497817	0.681765219924	0.334255752987	0.940503932418	0.560501019515	0.652126420039	0.734661527308	1.0	0.624817943486	
amidar	0.0540769523119	0.136557388736	0.169444894882	0.299868855899	0.161944658624	0.309591397017	0.282683954315	0.399446200302	0.540331395885	0.329097163356	0.370874406298	0.538873480807	0.58768631287	0.522938591291	0.75132129095	0.600645781476	0.75037575865	0.678240502456	0.717702027984	0.828706538378	0.912117577827	0.471943047501	0.814977085099	0.754037762202	0.986677006693	0.596595375666	0.668705310885	0.926624554584	0.796912753391	0.910045152577	0.440512719668	0.636846088466	
ms_pacman	0.195538272759	0.356915194576	0.52729690962	0.569191973282	0.678879110586	0.640679225509	0.764033365662	0.786289427366	0.619487657271	0.720084234282	0.788244566069	0.865639686215	0.777602711623	0.838657218173	0.824330831763	0.940888836558	0.812661988008	0.912325150523	0.885645922775	0.90983636671	0.80888868318	0.880171489622	0.823315665283	0.869339018343	0.835954914154	0.835380065252	0.66496811338	0.89965685117	0.932496221622	0.81789396375	0.953161268817	0.868541048587	
chopper_command	0.00031158435622	0.145966448223	0.0690040357494	0.137183428617	0.161154981009	0.151615143313	0.252944930047	0.125874780762	0.300086070349	0.26169990924	0.349175331069	0.414693018025	0.375972355855	0.182930778499	0.340278476489	0.430418390565	0.298757522995	0.477641225988	0.574052834916	0.533339505303	0.221849296294	0.388531050084	0.115313842314	0.501915573162	0.496631544268	0.78542674	0.370786733834	0.305143639159	0.24226990612	0.391801296077	0.230720330681	0.778498982041	
Enduro	0.00041863787531	0.184584416522	0.614342624687	0.843982111909	0.164632334736	0.316491387008	0.599351226853	1.0	0.491993821114	0.529590751536	0.495347211281	0.113641154152	0.333827616088	0.78996967071	0.459247479123	0.429912968126	0.779080011554	0.78996967071	0.684772912631	0.410666456593	0.504451390608	0.380355767379	0.260762958878	0.632423029871	0.633914007544	0.461590121317	0.414389081456	0.591968756018	0.710673472703	0.566144930676	0.632413826304	0.498684699183	
atlantis	0.00579088118184	0.00277279530343	0.00112299437407	0.00114941202947	0.00343833094082	0.00898757335511	0.00748453975135	0.0219888933631	0.0441503937599	0.0174096752091	0.0476629648836	0.0195420533335	0.0298458233373	0.0385931145394	0.0417326466527	0.0226570768486	0.0263359939085	0.0465676622476	0.0974146173153	0.0249803211217	0.0581397278837	0.168761170609	1.0	0.0280894342978	0.092353374171	0.035107039416	0.0105043105948	0.0307288620681	0.0310167358271	0.0284082239849	0.0575840872996	0.0365814230161	
frostbite	0.0963121683329	0.162062113013	0.171076109256	0.128395054887	0.126869970066	0.292979227094	0.135242206573	0.285981632317	0.135920679264	0.135321654854	0.127808644718	0.129284502165	0.101094400132	0.117449621313	0.00439210496041	0.0928060317253	0.149803427344	0.111923991792	0.239059608688	0.54301007526	0.269682240598	0.00933901850982	0.120163026228	0.459891132424	0.150143987374	0.422331220343	0.134757416388	0.363653590458	0.395262993666	0.191200496861	0.219096812079	0.378810589902	
pong	0.0899550224877	0.0934697486429	0.202175697865	0.226600985222	0.199507389163	0.1419188365	0.341308937368	0.338110165696	0.562397372742	0.313628899836	0.540112596763	0.777621393384	0.759657765102	0.821882291936	0.822190945345	0.873848789892	0.944581280788	0.971300064254	0.975788701394	0.987589996212	0.964696223318	0.979847738468	0.985669502911	0.977160770264	0.991271281653	0.984357445337	0.983925330569	0.985221674877	0.979172068101	0.984781843771	0.991166978086	0.992135511192	
kangaroo	0.00131462062715	0.00139028814159	0.0439442458204	0.0684441138412	0.0906079479343	0.0605413007964	0.209389788105	0.328634136632	0.487775384954	0.495702404524	0.625711654512	0.564390457588	0.489958718542	0.474576598336	0.824700965778	0.892605999714	0.876540923466	0.78756865566	0.602321526185	0.842757121253	0.833381809756	0.803065145913	0.714585860048	0.606185251442	0.745478700833	0.629448359189	0.720724378165	0.559627343837	0.686637567829	0.987455467533	0.638837418628	0.68117406165	
alien	0.213052240502	0.308257436803	0.382022025971	0.518385682754	0.659715688434	0.651299732956	0.557532654689	0.569144588912	0.808849853158	0.723942546147	0.651896951897	0.776769157138	0.7440440185	0.750013858209	0.72538500487	0.674705030711	0.79076983766	0.8115711228	0.712448284933	0.763449272185	0.646174233643	0.712463016725	0.957159645083	0.838928053755	0.810319392211	0.771036244919	0.878150703631	0.84563101745	0.855021789175	0.934588460996	0.817169202371	0.904563294928	
battle_zone	0.22599746057	0.473407205927	0.356577111584	0.690696357224	0.222578309861	0.66011023571	0.728084317551	0.55809589191	0.450398479915	0.488659591263	0.516339715451	0.725064924686	0.691527784243	0.699811820739	0.656142250257	0.755750902529	0.683756572702	0.770740104004	0.94197157959	1.0	0.480341314183	0.714312940346	0.523509918276	0.829877240437	0.596697593801	0.568454657476	0.693038046973	0.690011880095	0.710123243433	0.700604020478	0.580474716685	0.470395911048	
riverraid	0.410916046696	0.494711656079	0.632126992676	0.519846928956	0.610748567265	0.822065254871	0.993816663901	0.679533153155	0.743554891019	0.790607860184	0.906579540635	0.696266886428	0.929830185278	0.767420704877	0.598089255881	0.970037637529	0.923121116693	0.675009602581	0.451481820765	0.186822926876	0.0390476322844	0.225586791189	0.219356961508	0.384968519596	0.0785874893795	0.137520435258	0.149108497073	0.0882699496611	0.0790060192264	0.207888319325	0.0224719647978	0.0701142341763	
tennis	0.000514403291667	0.0	0.666666666667	0.666666666667	0.0	0.0	0.666666666667	0.0	1.0	0.916666666667	0.666666666667	1.0	0.625	1.0	0.958333333333	0.958333333333	0.541666666667	0.958333333333	0.0208333333333	0.0208333333333	0.0	0.0270833333333	0.958333333333	0.666666666667	0.958333333333	0.958333333333	0.0416666666667	0.916666666667	1.0	0.0286458333333	0.958333333333	0.958333333333	
breakout	0.0590953802937	0.175980827266	0.285136558071	0.499497252015	0.521323134735	0.504916917381	0.611071745755	0.602904486273	0.771353076059	0.954476205211	0.922558111835	0.952655638188	0.143057220209	0.8255267096	0.91049282935	0.530136344202	0.878813725707	0.283478657106	0.226901376243	0.571544865049	0.856273285619	0.597323813789	0.853432072606	0.891244224143	0.816126080683	0.51743666602	0.899125807617	0.941397681472	0.840159902414	0.976599740738	0.900221746376	0.876400182009	
centipede	0.876658276151	1.0	0.501399982575	0.561253940535	0.164297496086	0.319639530776	0.121231004746	0.0464151577303	0.19195566437	0.0679494094943	0.265242643483	0.220155399823	0.317608158512	0.0933212772457	0.17771488991	0.256685850311	0.238487235202	0.251762665432	0.316359799542	0.256050609829	0.241878799565	0.268083178702	0.45764993375	0.283003399348	0.0800369822775	0.22955253481	0.245443153684	0.214800053172	0.21834103697	0.34414603261	0.219364001061	0.306002690885	
robotank	0.0	0.0592848976751	0.362005747697	0.297441111969	0.387479202417	0.436932608912	0.382375934551	0.520404320682	0.62600336934	0.699336042017	0.467180238775	0.616225679648	0.676648746408	0.487037954613	0.806962523392	0.81300168467	0.822626597959	0.405300229451	0.142326567368	0.724843058602	0.742846761141	0.387672183134	0.54831656922	0.484685198031	0.62178674066	0.654114227199	0.816668318305	0.91245912199	0.433138440194	0.508024040059	0.69976741068	0.765091005186	
name_this_game	0.172763879062	0.740576754382	0.0	0.380559805506	0.758431892343	0.55103620729	0.663525156468	0.416900221309	0.396528462191	0.893152966504	0.783789218721	0.271224995666	0.808998545141	0.592199747459	0.83147809453	0.743187896524	0.756964682869	0.919554514818	0.752261573047	0.967440723906	0.559168035883	0.854164186086	0.954293394179	0.975071659012	0.733164096803	0.644511050024	0.936282621341	0.4831790216	0.737724688146	0.974904354709	0.92404384692	0.885204710906	
gopher	0.0	0.0939503930045	0.167423804514	0.110621644047	0.131856028884	0.097985511475	0.224729312963	0.299619077625	0.3323411232	0.34525830167	0.49083561828	0.41512093873	0.363735550536	0.60617221569	0.607461295782	0.508148946121	0.83032768602	0.339206228776	0.577092011351	0.714183007752	0.768040669451	0.327674805251	0.56029874479	0.692485727457	0.546139831236	0.544429724333	0.659980196818	0.401066697401	0.452327174231	0.516393321794	0.884780207194	0.730783935575	
venture	0.0	0.0	0.0	0.0	0.0422077922078	0.0	0.0	0.0	0.0	0.0	0.0844155844155	0.0	0.150072150072	0.0578849721707	0.0	0.0	0.0	0.037518037518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Qbert	0.0819192483128	0.0607513617256	0.155703071855	0.205983922824	0.130502500819	0.0822742602357	0.133023623847	0.329933312225	0.34186299741	0.524613617158	0.515874749903	0.526566310297	0.730209467972	0.553145798824	0.768063890924	0.642465622066	0.432693852825	0.9157800222	0.861110909041	0.815571332483	0.900588124533	0.812949222867	0.611861091093	0.963873888717	0.691890238136	0.950906455082	0.866512170071	0.81386645051	0.793815940281	0.927785346975	0.922108005759	0.884768217748	
